,Unnamed: 0,time,QPH,QPV,grstart,grend,slope,intensity,error,nturns,acqPeriod,current_start,current_end,current_mapping,QPV_error
239,239,2022.08.30.13.04.10.640952,0.05,-0.2,1082.7578885515622,1141.7489102416348,0.0019682448968291,3.0429285,0.0004237231293053,229630,1661857450044000000,-4.933698654174805,-4.878765106201172,-4.933698654174805,-0.012879974509240943
240,240,2022.08.30.13.04.35.840321,0.05,-0.2,1091.7693467828813,1156.4857667193935,0.0018268329881464,3.0812387,0.0005478493345247,229630,1661857475244000000,-4.89249849319458,-4.89249849319458,-4.89249849319458,0.0
241,241,2022.08.30.13.05.01.173411,0.05,-0.2,1100.7808050142005,1168.8471987570754,0.0019605818216077,2.9577944,0.0005433712938145,229635,1661857500444000000,-4.878765106201172,-4.906231880187988,-4.878765106201172,0.006439987254620361
242,242,2022.08.30.13.05.26.294901,0.05,-0.2,1086.3624718440897,1157.3390745279648,0.0018485951202923,2.9961047,0.0004262035374159,229630,1661857525644000000,-4.9199652671813965,-4.878765106201172,-4.9199652671813965,-0.009659980881930652
243,243,2022.08.30.13.05.51.522170,0.05,-0.2,1093.571638429145,1156.9931389298954,0.0019199504514362,2.9900236,0.0004564078003255,229630,1661857550844000000,-4.878765106201172,-4.878765106201172,-4.878765106201172,0.0
244,244,2022.08.30.13.06.16.802078,0.05,-0.2,1097.1762217216728,1153.718281934838,0.0020317959405752,2.9875913,0.0004644408668522,229630,1661857576044000000,-4.906231880187988,-4.89249849319458,-4.906231880187988,-0.0032199936273102914
245,245,2022.08.30.13.06.41.895534,0.05,-0.2,1131.4197630006856,1189.5572098948337,0.0018854560049738,2.9766455,0.0004552578849374,229630,1661857601244000000,-4.865031719207764,-4.878765106201172,-4.865031719207764,0.0032199936273102914
246,246,2022.08.30.13.07.07.081991,0.05,-0.2,1079.1533052590344,1146.4305720021748,0.0019556681453243,3.0593472,0.0004203871506405,229630,1661857626444000000,-4.906231880187988,-4.865031719207764,-4.906231880187988,-0.009659980881930652
247,247,2022.08.30.13.07.32.320457,0.05,-0.2,1111.5945548917834,1172.4679913502025,0.0017835517127755,3.045969,0.0005273506868087,229630,1661857651644000000,-4.906231880187988,-4.878765106201172,-4.906231880187988,-0.006439987254620361
248,248,2022.08.30.13.07.57.631975,0.05,-0.2,1124.2105964156303,1176.2040958093526,0.0020946091187756,3.046577,0.0005605197106042,229629,1661857676844000000,-4.906231880187988,-4.878765106201172,-4.906231880187988,-0.006439987254620361
249,249,2022.08.30.13.08.22.789599,0.05,-0.2,1104.385388306728,1171.568558795222,0.0018110367537381,2.9194841,0.0004697338437777,229630,1661857702044000000,-4.906231880187988,-4.851298332214356,-4.906231880187988,-0.012879974509240721
250,250,2022.08.30.13.08.47.992466,0.05,-0.2,1113.3968465380472,1156.3012677337565,0.002193127395092,2.8842146,0.0006485022564696,229630,1661857727244000000,-4.878765106201172,-4.89249849319458,-4.878765106201172,0.0032199936273100693
251,251,2022.08.30.13.09.13.139617,0.05,-0.2,1104.385388306728,1161.9054244224817,0.0019632885320573,2.9474568,0.000519410346153,229630,1661857752444000000,-4.878765106201172,-4.878765106201172,-4.878765106201172,0.0
252,252,2022.08.30.13.09.38.365180,0.05,-0.2,1098.9785133679366,1156.8547646906677,0.001811293095418,2.9596188,0.0005410581288909,229632,1661857777644000000,-4.906231880187988,-4.89249849319458,-4.906231880187988,-0.0032199936273102914
253,253,2022.08.30.13.10.03.660667,0.05,-0.2,1082.7578885515622,1140.8956024330637,0.0020972573750143,3.0435364,0.0004747175307511,229634,1661857802844000000,-4.906231880187988,-4.878765106201172,-4.906231880187988,-0.006439987254620361
254,254,2022.08.30.13.10.28.768394,0.05,-0.2,1093.571638429145,1155.286523312753,0.0020305957763032,3.0210369,0.0004751773011466,229630,1661857828044000000,-4.89249849319458,-4.878765106201172,-4.89249849319458,-0.0032199936273100693
255,255,2022.08.30.13.10.53.888817,0.05,-0.2,1093.571638429145,1158.1231952169223,0.002022436894615,3.0210369,0.0005123664193228,229633,1661857853244000000,-4.89249849319458,-4.906231880187988,-4.89249849319458,0.0032199936273102914
256,256,2022.08.30.13.11.19.095817,0.05,-0.2,1088.1647634903534,1161.813174929663,0.001891467157152,3.0192125,0.0004431871585356,229630,1661857878444000000,-4.878765106201172,-4.89249849319458,-4.878765106201172,0.0032199936273100693
257,257,2022.08.30.13.11.44.352950,0.05,-0.2,1071.944138673979,1126.827554778239,0.0025169195993623,2.9711726,0.000490582896778,229629,1661857903644000000,-4.9199652671813965,-4.89249849319458,-4.9199652671813965,-0.006439987254620583
258,258,2022.08.30.13.12.09.633978,0.05,0.0,1073.7464303202428,1121.592396060788,0.0026734151569737,3.0356312,0.0004980808575373,229629,1661857928844000000,-4.933698654174805,-4.865031719207764,-4.933698654174805,-0.016099968136551235
259,259,2022.08.30.13.12.34.761822,0.05,0.0,1225.138928606405,1380.1446620578988,0.0007382430141769,1.0349848,0.0001842007689145,229629,1661857954044000000,-4.851298332214356,-4.906231880187988,-4.851298332214356,0.012879974509240721
260,260,2022.08.30.13.12.59.889639,0.05,0.1,1304.4397610420135,1458.5336685804373,0.0007380770755751,0.9887693,0.000166498634384,229630,1661857979244000000,-4.865031719207764,-4.878765106201172,-4.865031719207764,0.0032199936273102914
261,261,2022.08.30.13.14.15.414606,0.05,0.0,2173.1443345411813,2341.22294061446,0.000679548224664,2.924957,0.0001720333346197,229634,1661858054844000000,-5.743965148925781,-5.757698059082031,-5.743965148925781,0.003219881825857973
262,262,2022.08.30.13.14.40.662021,0.05,0.0,1304.4397610420135,1462.2467106663828,0.0007780669056196,3.0040102,0.0001785844724738,229635,1661858080044000000,-5.77143144607544,-5.785164833068848,-5.77143144607544,0.0032199936273100693
263,263,2022.08.30.13.16.21.606456,0.05,-0.2,1097.1762217216728,1168.1092028145274,0.0020475756680239,2.9292138,0.0004477681089008,229630,1661858180844000000,-4.878765106201172,-4.878765106201172,-4.878765106201172,0.0
264,264,2022.08.30.13.16.46.753859,0.05,-0.1,1073.7464303202428,1142.625280423411,0.0021179023861858,2.9687402,0.0004652777542022,229635,1661858206044000000,-4.933698654174805,-4.89249849319458,-4.933698654174805,-0.009659980881930874
265,265,2022.08.30.13.18.02.407707,0.05,-0.15,1271.998511409265,1411.5556143626052,0.0007226029156468,2.923133,0.0001346745535158,229629,1661858281644000000,-5.0847649574279785,-5.098498344421387,-5.0847649574279785,0.0032199936273102914
266,266,2022.08.30.13.18.27.462497,0.05,-0.15,1392.7520517089415,1533.5325062418951,0.0007443417694017,2.837999,0.0001327075675434,229630,1661858306844000000,-5.098498344421387,-5.098498344421387,-5.098498344421387,0.0
267,267,2022.08.30.13.19.43.033973,0.05,-0.3,1062.93268044266,1098.5300228561575,0.0032625975440701,3.0605633,0.0012357575196194,229631,1661858382444000000,-5.167165279388428,-5.098498344421387,-5.167165279388428,-0.016099968136551235
268,268,2022.08.30.13.20.08.232340,0.05,-0.3,1053.9212222113406,1091.2884376699035,0.0033616325745658,3.0520499,0.0011512245335864,229630,1661858407644000000,-4.576632022857666,-4.439298629760742,-4.576632022857666,-0.03219982447165015
269,269,2022.08.30.13.20.33.634832,0.05,-0.3,1064.7349720889238,1095.5780390859647,0.0035668840420567,3.0861034,0.001483960066914,229629,1661858432844000000,-4.521698474884033,-4.45303201675415,-4.521698474884033,-0.016099856335098917
270,270,2022.08.30.13.20.58.641014,0.05,-0.3,1068.3395553814516,1097.5383408083585,0.0034089332501904,3.0994818,0.0023871986312161,229635,1661858458044000000,-4.494232177734375,-4.466765403747559,-4.494232177734375,-0.006439987254620583
271,271,2022.08.30.13.21.23.849576,0.05,-0.3,1068.3395553814516,1095.0245421290538,0.0034982353295302,2.9821184,0.0025916048168764,229630,1661858483244000000,-4.494232177734375,-4.439298629760742,-4.494232177734375,-0.012879974509240943
272,272,2022.08.30.13.21.49.084925,0.05,-0.3,1066.5372637351877,1096.6158458801733,0.0034336945766781,2.9821184,0.0021348837195083,229634,1661858508444000000,-4.494232177734375,-4.439298629760742,-4.494232177734375,-0.012879974509240943
273,273,2022.08.30.13.22.14.199784,0.05,-0.3,1075.548721966507,1096.1776607892853,0.0027350441872174,2.875093,0.0083922317534603,229630,1661858533644000000,-4.466765403747559,-4.425565242767334,-4.466765403747559,-0.009659980881930652
274,274,2022.08.30.13.22.39.438053,0.05,-0.3,1061.130388796396,1090.089194263263,0.0028648081148157,2.886647,0.0031597165594395,229630,1661858558844000000,-4.535431861877441,-4.466765403747559,-4.535431861877441,-0.016099856335098917
275,275,2022.08.30.13.23.04.645371,0.05,-0.3,1062.93268044266,1092.257057344498,0.0029497984146029,3.0313745,0.002791494478856,229629,1661858584044000000,-4.521698474884033,-4.45303201675415,-4.521698474884033,-0.016099856335098917
276,276,2022.08.30.13.23.29.961291,0.05,-0.3,1075.548721966507,1091.1039386842665,0.0027280808472249,3.0605633,0.0104841284810714,229630,1661858609244000000,-4.480498790740967,-4.439298629760742,-4.480498790740967,-0.009659980881930652
277,277,2022.08.30.13.23.55.043634,0.05,-0.3,1089.9670551366175,1099.0835198130687,0.0034061433322918,2.979686,0.0243593199290331,229629,1661858634444000000,-4.439298629760742,-4.439298629760742,-4.439298629760742,0.0
278,278,2022.08.30.13.24.20.231989,0.05,-0.3,1073.7464303202428,1095.2551658611,0.0037063612815279,2.9687402,0.0018133089571728,229629,1661858659644000000,-4.507965564727783,-4.439298629760742,-4.507965564727783,-0.016099968136551235
279,279,2022.08.30.13.37.46.601862,0.05,-0.15,1043.107472333758,1106.4173544921412,0.0024066571843104,2.9310381,0.0004095956793999,229629,1661859466044000000,-5.373165130615234,-5.125965118408203,-5.373165130615234,-0.05795966168867972
280,280,2022.08.30.13.49.32.240501,0.05,-0.3,1046.7120556262853,1081.899101160743,0.0044694240177131,2.91766,0.0004762655159633,229635,1661860171644000000,-7.32329797744751,-7.282097816467285,-7.32329797744751,-0.009659980881930874
281,281,2022.08.30.13.49.57.451125,0.05,-0.3,1057.5258055038685,1100.6056364445742,0.0033334223213892,2.9127953,0.0007130262882029,229634,1661860196844000000,-7.295831203460693,-7.309564590454102,-7.295831203460693,0.0032199936273102914
282,282,2022.08.30.13.50.22.785942,0.05,-0.3,1050.3166389188132,1099.4294554111382,0.0030223349530756,2.977862,0.0007713898224718,229634,1661860222044000000,-4.617832183837891,-4.45303201675415,-4.617832183837891,-0.03863981172627051
283,283,2022.08.30.13.50.47.817019,0.05,-0.3,1068.3395553814516,1113.7281267980088,0.0032200633899172,3.0009696,0.0006876112246417,229634,1661860247244000000,-4.507965564727783,-4.425565242767334,-4.507965564727783,-0.019319961763861526
284,284,2022.08.30.13.52.03.645154,0.05,-0.3,13.998942317109028,39.11378495505308,0.0026657883383326,3.0338068,0.0012869283133534,229636,1661860322844000000,-4.439298629760742,-4.466765403747559,-4.439298629760742,0.006439987254620361
285,285,2022.08.30.13.52.28.608925,0.05,-0.3,13.998942317109028,31.803012649185256,0.0042641696434051,3.0338068,0.0031862257026678,229631,1661860348044000000,-4.439298629760742,-4.411831855773926,-4.439298629760742,-0.006439987254620583
286,286,2022.08.30.13.52.53.838026,0.05,-0.3,1070.1418470277154,1103.1655598702882,0.0036243474351223,1.4904511,0.0005090877241135,229629,1661860373244000000,-4.425565242767334,-4.439298629760742,-4.425565242767334,0.0032199936273102914
287,287,2022.08.30.13.53.19.121629,0.05,-0.3,1070.1418470277154,1104.4570527697476,0.0035308669231487,2.9857671,0.0003753456246609,229634,1661860398444000000,-4.480498790740967,-4.480498790740967,-4.480498790740967,0.0
288,288,2022.08.30.13.53.44.238227,0.05,-0.3,1084.560180197826,1111.9984488076616,0.0039123117009943,3.0046182,0.00086267707945,229634,1661860423644000000,-4.45303201675415,-4.425565242767334,-4.45303201675415,-0.006439987254620583
289,289,2022.08.30.13.54.09.439884,0.05,-0.3,1061.130388796396,1093.110365153069,0.0039989583742953,3.0204287,0.0006660659058135,229630,1661860448844000000,-4.507965564727783,-4.466765403747559,-4.507965564727783,-0.009659980881930874
290,290,2022.08.30.13.54.34.716016,0.05,-0.3,1080.955596905298,1108.2623443485115,0.0039421859346938,3.0563066,0.0007628506572554,229629,1661860474044000000,-4.480498790740967,-4.425565242767334,-4.480498790740967,-0.012879974509240943
291,291,2022.08.30.13.54.59.849616,0.05,-0.3,1070.1418470277154,1104.3186785305195,0.0037691282174115,3.0234692,0.0004600460116614,229630,1661860499244000000,-4.480498790740967,-4.425565242767334,-4.480498790740967,-0.012879974509240943
292,292,2022.08.30.13.55.25.023602,0.05,-0.3,1077.3510136127709,1103.8574310664271,0.0039051918142416,2.9888077,0.000620720536357,229631,1661860524444000000,-4.480498790740967,-4.411831855773926,-4.480498790740967,-0.016099968136551235
293,293,2022.08.30.13.55.50.232262,0.05,-0.3,1075.548721966507,1098.7837089614084,0.003740724901661,2.9888077,0.0007785631979262,229630,1661860549644000000,-4.480498790740967,-4.425565242767334,-4.480498790740967,-0.012879974509240943
294,294,2022.08.30.13.56.15.440831,0.05,-0.3,1077.3510136127709,1103.0963727506744,0.0035928721649222,3.041712,0.001187433619008,229632,1661860574844000000,-4.466765403747559,-4.439298629760742,-4.466765403747559,-0.006439987254620361
295,295,2022.08.30.13.56.40.770145,0.05,-0.3,1082.7578885515622,1111.1451409990902,0.0035138367622556,3.046577,0.0006799637917064,229629,1661860600044000000,-4.466765403747559,-4.439298629760742,-4.466765403747559,-0.006439987254620361
296,296,2022.08.30.13.57.05.835154,0.05,-0.3,1077.3510136127709,1101.113008655076,0.0039124882908808,3.1280622,0.000626185561905,229630,1661860625244000000,-4.45303201675415,-4.425565242767334,-4.45303201675415,-0.006439987254620583
297,297,2022.08.30.13.57.31.049568,0.05,-0.3,1068.3395553814516,1103.0963727506744,0.0034442214123757,3.113468,0.0005530062818857,229629,1661860650444000000,-4.494232177734375,-4.439298629760742,-4.494232177734375,-0.012879974509240943
298,298,2022.08.30.13.57.56.265241,0.05,-0.15,1084.560180197826,1114.7428712190126,0.0037684119438685,3.1225896,0.0006217319173209,229630,1661860675644000000,-4.45303201675415,-4.425565242767334,-4.45303201675415,-0.006439987254620583
299,299,2022.08.30.13.58.46.625883,0.05,-0.15,1082.7578885515622,1152.0577910641043,0.0019087505638427,3.0094829,0.0003575114904399,229630,1661860726044000000,-5.125965118408203,-5.112231731414795,-5.125965118408203,-0.0032199936273100693
