slope error qpv qph
0.0015400456885598336 0.00010091015940405892 -2.0 0.25
0.0019291088292839502 0.0002601312888851038 -2.0 0.25
0.001374288910664712 0.00016326412889926218 -2.0 0.25
0.001423487748432405 7.391794263522106e-05 -2.0 0.25
0.0021292652779431455 0.0003684396922831281 -2.1 0.25
0.001880888117122902 0.00015586597503569434 -2.1 0.25
0.0035481515361519347 0.0003669546227546906 -2.1 0.25
0.0022500620111140838 0.0001586678878299734 -2.1 0.25
0.0028687396137179184 0.00011829934652884097 -2.1 0.25
0.003349752647382539 0.00022305055154004522 -2.1 0.25
0.0027746594652274443 0.00025841604184719983 -2.1 0.25
0.0027293292874303143 0.0002803457907067605 -2.1 0.25
0.0022075835196144005 0.0002114880773400401 -2.1 0.25
0.0023324970494036754 8.190752891911645e-05 -2.1 0.25
0.002838346779358447 0.00011292808913332462 -2.1 0.25
0.002161286352872601 0.00010558456213885783 -2.1 0.25
0.003226062547638612 0.0002813493891742149 -2.1 0.25
0.002677899771444622 0.00012915839402788366 -2.1 0.25
0.002546125768088185 0.0001575261656397155 -2.2 0.25
0.0016455141254945475 0.0001265452288914292 -2.2 0.25
0.002662260955508754 0.00017588523239510845 -2.2 0.25
0.002087815264423343 0.00017722965555548196 -2.2 0.25
0.002356413111568284 5.891360481956517e-05 -2.2 0.25
0.0024417633044468926 8.800031597404059e-05 -2.2 0.25
0.0013712426074698062 0.00012610378064479639 -2.2 0.25
0.0017042695064303016 4.636945533929808e-05 -2.3 0.25
0.002212392661436401 9.27665231518369e-05 -2.3 0.25
0.0017980965404071055 0.0002555588903446095 -2.3 0.25
0.0021075909737549663 7.744572193241019e-05 -2.3 0.25
0.0022770198349893484 0.000124411707578526 -2.4 0.25
0.0018963491887782256 5.069849038408677e-05 -2.4 0.25
0.001342612686471806 0.00015241152173033244 -2.4 0.25
0.0015958111268065116 6.273182453152036e-05 -2.4 0.25
0.002105282098642713 0.00010349766902205573 -2.4 0.25
0.0028679742947146 4.4393797230981785e-05 -2.5 0.25
0.0023698744209083877 0.00018965566079043436 -2.5 0.25
0.0023265298477732157 8.73731103889556e-05 -2.5 0.25
0.003230537735992347 0.00011223740433041549 -2.5 0.25
0.001954512840189017 0.00010442912951081783 -2.5 0.25
0.002220037046155513 0.00016606781101738503 -2.5 0.25
0.0028015653396072093 0.00014520958359113826 -2.6 0.25
0.0026589474864541496 0.00010687125298149164 -2.6 0.25
0.003191425977841282 0.00013456991006828277 -2.6 0.25
0.002185391419949059 0.00012100674414606497 -2.6 0.25
0.0019224768983593875 0.00014790150082524296 -2.6 0.25
0.002260276586294397 0.0001644452236961249 -2.6 0.25
0.0023336388869529536 8.949388812001136e-05 -2.6 0.25
0.002505106192409411 0.00017073016210960502 -2.6 0.25
0.002912588514438619 0.00034456376510273154 -2.6 0.25
